time=2026-08-29T18:30:08.014+08:00 level=DEBUG msg="Loaded prompt" id=identity-dp-python-service-principal path=prompts\identity\data-plane\python\service-principal-auth.prompt.md
time=2026-08-29T18:30:08.016+08:00 level=DEBUG msg="Loaded prompt" id=identity-dp-rust-default-credential path=prompts\identity\data-plane\rust\default-azure-credential.prompt.md
time=2026-08-29T18:30:08.018+08:00 level=DEBUG msg="Loaded prompt" id=identity-dp-rust-managed-identity path=prompts\identity\data-plane\rust\managed-identity-auth.prompt.md
time=2026-08-29T18:30:08.022+08:00 level=DEBUG msg="Loaded prompt" id=identity-dp-rust-service-principal path=prompts\identity\data-plane\rust\service-principal-auth.prompt.md
time=2026-08-29T18:30:08.024+08:00 level=DEBUG msg="Loaded prompt" id=key-vault-dp-cpp-crud path=prompts\key-vault\data-plane\cpp\crud-secrets.prompt.md
time=2026-08-29T18:30:08.026+08:00 level=DEBUG msg="Loaded prompt" id=key-vault-dp-dotnet-crud path=prompts\key-vault\data-plane\dotnet\crud-secrets.prompt.md
time=2026-08-29T18:30:08.028+08:00 level=DEBUG msg="Loaded prompt" id=key-vault-dp-dotnet-error-handling path=prompts\key-vault\data-plane\dotnet\error-handling.prompt.md
time=2026-08-29T18:30:08.030+08:00 level=DEBUG msg="Loaded prompt" id=key-vault-dp-dotnet-pagination path=prompts\key-vault\data-plane\dotnet\pagination-list-secrets.prompt.md
time=2026-08-29T18:30:08.032+08:00 level=DEBUG msg="Loaded prompt" id=key-vault-dp-go-crud path=prompts\key-vault\data-plane\go\crud-secrets.prompt.md
time=2026-08-29T18:30:08.033+08:00 level=DEBUG msg="Loaded prompt" id=key-vault-dp-java-crud path=prompts\key-vault\data-plane\java\crud-secrets.prompt.md
time=2026-08-29T18:30:08.035+08:00 level=DEBUG msg="Loaded prompt" id=key-vault-dp-java-secret-config path=prompts\key-vault\data-plane\java\secret-config.prompt.md
time=2026-08-29T18:30:08.037+08:00 level=DEBUG msg="Loaded prompt" id=key-vault-dp-js-ts-crud path=prompts\key-vault\data-plane\js-ts\crud-secrets.prompt.md
time=2026-08-29T18:30:08.038+08:00 level=DEBUG msg="Loaded prompt" id=key-vault-dp-js-ts-secret-config path=prompts\key-vault\data-plane\js-ts\secret-config.prompt.md
time=2026-08-29T18:30:08.040+08:00 level=DEBUG msg="Loaded prompt" id=key-vault-dp-python-crud path=prompts\key-vault\data-plane\python\crud-secrets.prompt.md
time=2026-08-29T18:30:08.042+08:00 level=DEBUG msg="Loaded prompt" id=key-vault-dp-python-secret-config path=prompts\key-vault\data-plane\python\secret-config.prompt.md
time=2026-08-29T18:30:08.043+08:00 level=DEBUG msg="Loaded prompt" id=key-vault-dp-rust-crud path=prompts\key-vault\data-plane\rust\crud-secrets.prompt.md
time=2026-08-29T18:30:08.047+08:00 level=DEBUG msg="Loaded prompt" id=key-vault-mp-dotnet-polling path=prompts\key-vault\management-plane\dotnet\polling-create-vault.prompt.md
time=2026-08-29T18:30:08.049+08:00 level=DEBUG msg="Loaded prompt" id=resource-manager-mp-dotnet-rg-crud path=prompts\resource-manager\management-plane\dotnet\resource-group-crud.prompt.md
